,index,date,caption,comments,likes
209,209,2021-06-26 03:11:37,"A stone of transformation, and help a person to go through change, imparting strength and perseverance. It balances and protects the auric fields, raises consciousness and grounds spiritual energies. Excellent for strengthening individual’s intuition. It enables and help the person in revealing the truth and see through behind illusion. Labradorite banishes fears and insecurities and strengthens faith in the self and trust in the universe. It stimulates the imagination and calms an overactive mind, developing enthusiasm and new ideas.

Click below link to find out more:
https://www.gemstory.asia/product/labradorite-raw/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #labradorite #stoneoftransformation",0,9
210,210,2021-06-25 03:11:10,"Ruby Zoisite is also known as Ruby in Zoisite or Anyolite. It’s a stone that’s a great combination of energy and color, making it one of the noblest and magnificent stones of all the stones. Anyolite is the name that can describe the natural combination of Green Zoisite with the Ruby stone.

Ruby Zoisite holds vibrant energies that will boost the neural and energetic connection between your heart and your brain. It symbolizes strong and deep feelings, as well as energy and passion. It will give you the energy to balance opposing forces so that you will stay on top of controlling relationships. This stone will strengthen your devotion and remind you when it’s time to get serious with life and love. I creates an altered state of consciousness, enabling you to reach and utilise talents and abilities of the mind.  It stimulates psychic abilities.  Increases awareness of ones individuality.  Anyolite instills joy, spontaneity, laughter and courage, bringing passion and a zest for life.  It increases sexual activity, treating impotency and frigidity.

Click below link to find out more:
https://www.gemstory.asia/product/rubyzoisite/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #rubyzoisite",1,9
211,211,2021-06-24 03:11:57,"Guava Quartz carries the attributes of universal love, understanding of purpose, and seizing the day. Guava Quartz can be soothing and calming for someone who works in a fast-paced environment. Guava Quartz has the ability to amplify intentions of love, gratitude, and generosity, and can radiate those vibrations outward. Guava Quartz assists in bringing balance to the psyche, the emotions, and the subtle energy bodies. An important tool for new initiates on the spiritual path, Guava Quartz can help one to gain insights into one’s persona and inspiration regarding how to improve on it. Guava Quartz is a great facilitator of gaining hidden knowledge. Hold Guava Quartz as an aid/companion during meditation or journeying.

Click below link to find out more:
https://www.gemstory.asia/product/guava-quartz/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #guavaquartz #universallove #stoneofpurpose #calming",0,10
212,212,2021-06-23 03:11:07,"Citrine is the stone of abundance, happiness and life force. It energises every level of life. It cleanses the chakras and opens the intuition. Citrine attracts wealth, prosperity and success. It imparts joy, wonder, delight and enthusiasm. Raises self-esteem and self-confidence. Stimulates the brain, strengthening the intellect. Citrine promotes motivation, activates creativity and encourages self-expression. Enhances concentration and revitalises the mind. It releases negative traits, depression, fears and phobias. Emotionally balancing.

Click below link to find out more:
https://www.gemstory.asia/product/yellow-citrine-raw-2/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #citrine #stoneofabundance #stoneofwealth #Stoneofhappiness #stoneoflifeforce #stoneoflight",0,10
213,213,2021-06-22 03:11:44,"Blue Opal has a soft and soothing energy. that will help you relieve tension , and it will allow you to eliminate and clear the unnecessary thoughts in your head. The energies of blue opal will also help with enhancing your communication ability so that you will help unlock your throat chakra to allow free flow of expression.

The energies of this stone will encourage your ideas to flow freely. It will allow you to make use of your gifts and talents so that you can make yourself proud! Blue Opal will soften the effects of stress on your body, mind, and spirit. It will encourage you to do what you need to do so that you will keep the balance and harmony in your life.

Click below link to find out more:
https://www.gemstory.asia/product/blue-opal-raw-1/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #blueopal #heal #healingvibes #communication",0,17
214,214,2021-06-21 05:07:04,"“A tree has roots in the soil yet reaches to the sky. It tells us that in order to aspire we need to be grounded and that no matter how high we go it is from our roots that we draw sustenance.” 

― Wangari Maathai

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages
#gembuddy #workspacewellness #wellnessatwork #positivequotes #balanceenergy",0,6
215,215,2021-06-21 03:11:54,"Selenite Sphere Properties

Selenite aids discernment, helping us to swiftly analyze situations and people and to see both the superficial surface level, as well as deeper truths. It is a stone of Justice and Truth, and teaches that the spirit of the law is often more important than the letter of the law. Selenite is an advocacy stone for people who have been let down by the judicial system. It illuminates other potential paths forward for personal and societal peace. Selenite encourages compassion, but also shines a bright light on the mental blocks and privileges which allow good intentions to have disastrous results. Selenite asks us to think as clearly and purely as possible, assessing all sides and doing right by all. Orange Selenite is particularly good at helping us to focus clearly and to move forward swiftly.

Click below link to find out more:

https://www.gemstory.asia/product/selenite-raw-orange/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #orangeselenite #selenitesphere #cleansing #charging",0,10
216,216,2021-06-20 06:57:13,"Learning to use a pendulum will help you progress on your journey of inner growth and will connect you to your higher self. You will be amazed at how much easier clearing chakras will be once you know the proper way to check them and where the imbalance lies. So tap into the power of the pendulum and start reading chakras today.

Tiger Eye is a Stone of motivation, confidence, abundance, lifeforce & self-esteem.

Click on the link to find out more:
https://www.gemstory.asia/product/tiger-eye-pendulum/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #tigereye #stoneofconfidence #stoneofmotivation #stoneofabundance",1,17
217,217,2021-06-20 04:15:46,"Wishing all great fathers a HAPPY FATHER'S DAY! Treasure your love ones and stay grateful & bonded always! ❤

#gemstory #gemstorysg #gemstorybrasbasahcomplex #gemstorybrasbasah #gemstoryasia #happyfathersday #fathersday #thankful #grateful #love #bondingtimes",0,11
218,218,2021-06-20 03:11:10,"Selenite Sphere Properties

Selenite aids discernment, helping us to swiftly analyze situations and people and to see both the superficial surface level, as well as deeper truths.  It is a stone of Justice and Truth, and teaches that the spirit of the law is often more important than the letter of the law. Selenite is an advocacy stone for people who have been let down by the judicial system.  It illuminates other potential paths forward for personal and societal peace. Selenite encourages compassion, but also shines a bright light on the mental blocks and privileges which allow good intentions to have disastrous results.  Selenite asks us to think as clearly and purely as possible, assessing all sides and doing right by all.  Orange Selenite is particularly good at helping us to focus clearly and to move forward swiftly.

Click below link to find out more:

https://www.gemstory.asia/pro…/selenite-sphere-tumble-white/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #orangeselenite #selenitesphere #cleansing #charging",0,11
219,219,2021-06-19 03:11:11,"Selenite Sphere Properties
Cleanse negativity, charge the space & crystals, aid in mental clarity & bring calmness.

Click below link to find out more:

https://www.gemstory.asia/product/selenite-sphere-tumble-white/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #selenite #selenitesphere #cleansing #charging",0,15
220,220,2021-06-19 03:05:36,"The trees that are slow to grow bear the best fruit. 

Life isn’t a race. Most “overnight 
successes” are years or even decades in the making. Don’t rush. Take all the time you need.
”
— Moliere",1,19
221,221,2021-06-18 05:11:30,"Citrine is a stone of wealth and prosperity. It is often known as Merchant stone and it energises every level of life.  It cleanses the chakras and opens the intuition.  Citrine attracts abundance and success.  Helps to balance your solar plexus and increased life force. It imparts joy, wonder, delight and enthusiasm.  Raises self-esteem and self-confidence to the owner.  Stimulates the brain, strengthening the intellect.  Citrine promotes motivation, activates creativity and encourages self-expression.  Enhances concentration and revitalises the mind.  It releases negative traits, depression, fears and phobias.  Emotionally balancing.

Click below link to find out more:
https://www.gemstory.asia/product/citrine-raw-crystal-keychain/

#gemstory #gemstorysg #gemstoryasia #gemstoryboutique #gemstorybrasbasah #gemstorybrasbasahcomplex #thepowerofcrystals #believeinthepowerwithin #wordofwisdom #positiveenergy #positivevibes #gemspedia #gemspediadirectory #crystaldirectory #positivemessages #gembuddy #balanceenergy #keychain #citrine #stoneofabundance #wealthstone #happiness #lifeforce #happystone",0,15
